text,images,videos,gender
It has to be Russo! Identical finish like QF against Australia in Semifinal. England are surely heading to the final.,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/367741013_10160098866431549_7347883757860812608_n.jpg?stp=cp6_dst-jpg_p851x315&_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=sSG2QAsToS4AX8WYUab&_nc_ht=scontent-ord5-1.xx&oh=00_AfBzdO7hHKurxSETT384d27h_VmnlACTGgGMpegBlzSgAQ&oe=65D40B2A'],[],M
What a goal Russo! #WorldCup2023 #ENGCOL #football,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/366804957_10160090866571549_121354590560739914_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=8QRTrqAJW-kAX8y6_3b&_nc_ht=scontent-ord5-2.xx&oh=00_AfBf8GG2ReDt9PoQCMyA44m5TVoU6CPr6Eh4KFOWTxB_OA&oe=65D48D14'],[],M
"I’ve been working days and nights on designing a curriculum for a course I tentatively named Blockchain-based Smart Contracts and DApps Development. It will be offered from London School of Leadership, Investment, and Technology. 
The way I’m designing it, I can confidently tell that it will be one of a kind course for Blockchain developers. The full course is tied with a project and will emphasis on learning not achieving the certificate. I’ll share more updates with intere… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365770526_10160085470841549_5039248929621925797_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=bBxtCVh1mocAX8FeEs0&_nc_ht=scontent-ord5-2.xx&oh=00_AfAp_sKiwqkEKwdbQIq46BertTdlMr8ikZoySWfQ5GcOpg&oe=65D4909F'],[],M
This is something I recently discovered that works amazingly for me. Got a subscription at MK Safari. It’s a soft play centre where I get to spend time with my son while working simultaneously. ,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/366375054_10160081954771549_6710399906185871601_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=HwkdWqluun0AX8r8hUO&_nc_ht=scontent-ord5-2.xx&oh=00_AfCXX1Lr09Hy_Hp77YxlzX8F-oO42C8EhvOx5ohJb-fv-A&oe=65D4DDF4', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365688023_10160081954801549_3434946352219074756_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Vbb_IYkgAUQAX8uCNt0&_nc_ht=scontent-ord5-2.xx&oh=00_AfCWdo6T24OmAaQKRCqja_qbGgM1NTwAkJsI5-p0AIMZiQ&oe=65D49A39', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365662196_10160081954891549_207330133239389078_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Dc2O4TXyP2oAX9Z_A7V&_nc_ht=scontent-ord5-2.xx&oh=00_AfCqSZEOXWavgbdj3pL75re1cHCGOoSs9EIQktxUIDfXDw&oe=65D5099D', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365678570_10160081954936549_2937179271340667512_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=0ceOK5HHSAAAX9nt8ly&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFGmWcEVOpFz9IDbVNY8N-hj3MEPCszwVqeHSD8OjdwA&oe=65D45F09']",[],M
"১৯২১ সনের এক সকালে ফুটবল এসোসিয়েশন তথা এফএ একটা বিবৃতি প্রকাশ করে। 
ফুটবল এসোসিয়েশন হচ্ছে ইংল্যান্ডের ফুটবলের নিয়ন্ত্রক সংস্থা। অন্য দেশের মত তাদের নামের আগে ইংল্যান্ড কথাটা না থাকার কারণ তারা পৃথিবীর প্রথম ফুটবল সংস্থা। এক সময় তারা ফুটবলেরই নিয়ন্ত্রণের কেন্দ্রে ছিল। যাকে আমরা ফুটবল হিসেবে চিনি, রাগবী এবং অন্যন্যা ফুটবলের নিয়মের সাথে এই ফুটবলকে আলাদা করতে প্রায়ই এ্যাসোসিয়েশন ফুটবল নামে ডাকা হয়। এই এ্যাসোসিয়েশনও তাদের নামের কারণে এসেছে। এমন কি বিশ্ব ফুটবলের নিয়ন্ত্রক সংস্থা ফিফা হলেও ফুটবলের আইন তৈরির ক্ষমতা কালক্রমে না না সময়ে পরিবর্তন হয়েও এখনও এফএ এবং ইউকের আরো তিন ফেডারেশনের হাতে বেশ ভালো ভাবেই রয়েছে। তারা চারজন যদি একমত হয় কোন আইন পরিবর্তন না করার পক্ষে, তাহলে ফিফার একার পক্ষে সেটা করা সম্ভব নয়। 
যাইহোক, ফুটবলের এই ইতিহাস নিয়ে অন্যদিন লিখবো। আপাতত ফুটবল এ্যাসোসিয়েশনের ১৯২১ সনে দেয়া সেই বিবৃতিটা তুলে ধরছি।  
""The game of football is quite unsuitable for females and ought not to be encouraged.""
এই বিবৃতি দিয়ে তারা মেয়েদের জন্যে ফুটবল খেলা নিষিদ্ধ করে ইংল্যান্ডে। পরবর্তীতে প্রায় ৫০ বছর সেটা বলবৎ ছিল। এই সময়ে পৃথিবী এগিয়ে গিয়েছে কিন্তু ইংল্যান্ডে মেয়েদের ফুটবল খেলা থমকে থেকেছে বছরের পর বছর। 
তারপর যখন খেলা আবার শুরু হলো তখনও মেয়েরা মুখোমুখি হতে থাকলো নতুন নতুন চ্যালেঞ্জের। এ গল্প পৃথিবীর কোন উন্নয়নশীল দেশের নয়। খোদ যারা আধুনিক সময়ে বিশ্বের অগ্রগতিতে বিভিন্ন অবদান রেখেছে বলে দাবী করে (এবং অনেক ক্ষেত্রে সেটা সত্যও), তাদের সমাজের। 
সেই মেয়েরা গত দুই বিশ্বকাপে পরপর সেমিফাইনালে খেলেছে। সর্বশেষ ইউরোপিয়ান চ্যাম্পিয়ানশিপে আট বারের চ্যাম্পিয়ান জার্মানিকে হারিয়ে প্রথম বারের মত চ্যাম্পিয়ান হয় ২০২২ সনে (কোভিডের জন্যে ২০২১ এর ইউরো ২০২২ এ হয়েছে)। তারপর ২০২৩ এর বিশ্বকাপে অপরাজিত ফাইনালে উঠেছে।
আর ১ ঘণ্টা পরে শুরু হতে যাওয়া ফাইনালে ইংল্যান্ডের প্রতিপক্ষ আরেক ইউরোপিয়ান পরাশক্তি স্পেন। সেখানে ইংল্যান্ড জিতুক, সেই শুভ কামনা থাকবে তাদের জন্যে। 
তবে আজ ইংল্যান্ডের মেয়েরা যদি বিশ্বকাপ জিততে নাও পারে, তবুও তাদের অর্জনকে কোন ভাবে ছোট করে দেখার উপায় নেই। তাদের জন্যে ইউরো এবং বিশ্বকাপের পথ চলাটা শুধু খেলার মধ্যে সীমাবদ্ধ নয়। অনেকের জন্যে সেটা একটা লড়াই এবং আন্দোলনও বটে। সেই লড়াইয়ে তারা ইতোমধ্যেই জয়ী হয়েছে।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/369601609_10160106515071549_7110669833331805082_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=3635dc&_nc_ohc=X7WFabTCWNgAX9FK4yi&_nc_ht=scontent-ord5-1.xx&oh=00_AfADYueteV5Uz6owYI4_XF0ntTuMkKLD55gJM7hLY8vkcQ&oe=65D50185'],[],M
It has to be Russo! Identical finish like QF against Australia in Semifinal. England are surely heading to the final.,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/367741013_10160098866431549_7347883757860812608_n.jpg?stp=cp6_dst-jpg_p851x315&_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=sSG2QAsToS4AX8WYUab&_nc_ht=scontent-ord5-1.xx&oh=00_AfBzdO7hHKurxSETT384d27h_VmnlACTGgGMpegBlzSgAQ&oe=65D40B2A'],[],M
What a goal Russo! #WorldCup2023 #ENGCOL #football,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/366804957_10160090866571549_121354590560739914_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=8QRTrqAJW-kAX8y6_3b&_nc_ht=scontent-ord5-2.xx&oh=00_AfBf8GG2ReDt9PoQCMyA44m5TVoU6CPr6Eh4KFOWTxB_OA&oe=65D48D14'],[],M
"I’ve been working days and nights on designing a curriculum for a course I tentatively named Blockchain-based Smart Contracts and DApps Development. It will be offered from London School of Leadership, Investment, and Technology. 
The way I’m designing it, I can confidently tell that it will be one of a kind course for Blockchain developers. The full course is tied with a project and will emphasis on learning not achieving the certificate. I’ll share more updates with intere… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365770526_10160085470841549_5039248929621925797_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=bBxtCVh1mocAX8FeEs0&_nc_ht=scontent-ord5-2.xx&oh=00_AfAp_sKiwqkEKwdbQIq46BertTdlMr8ikZoySWfQ5GcOpg&oe=65D4909F'],[],M
This is something I recently discovered that works amazingly for me. Got a subscription at MK Safari. It’s a soft play centre where I get to spend time with my son while working simultaneously. ,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/366375054_10160081954771549_6710399906185871601_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=HwkdWqluun0AX8r8hUO&_nc_ht=scontent-ord5-2.xx&oh=00_AfCXX1Lr09Hy_Hp77YxlzX8F-oO42C8EhvOx5ohJb-fv-A&oe=65D4DDF4', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365688023_10160081954801549_3434946352219074756_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Vbb_IYkgAUQAX8uCNt0&_nc_ht=scontent-ord5-2.xx&oh=00_AfCWdo6T24OmAaQKRCqja_qbGgM1NTwAkJsI5-p0AIMZiQ&oe=65D49A39', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365662196_10160081954891549_207330133239389078_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Dc2O4TXyP2oAX9Z_A7V&_nc_ht=scontent-ord5-2.xx&oh=00_AfCqSZEOXWavgbdj3pL75re1cHCGOoSs9EIQktxUIDfXDw&oe=65D5099D', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/365678570_10160081954936549_2937179271340667512_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=0ceOK5HHSAAAX9nt8ly&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFGmWcEVOpFz9IDbVNY8N-hj3MEPCszwVqeHSD8OjdwA&oe=65D45F09']",[],M
Such a difficult catch but Stokes makes it look so easy in wrapping up the tail of the Australian innings.,[],['https://www.facebook.com/DrNiazChowdhury/videos/301472725581610/?__cft__[0]=AZUGZtrSaPUJzwCl5sF-0qIswB2jo-F2qFTC1BTQI1qMVoASuRNxI4S-bj_9snBNXLdkfm5WrfPABwXPVyLUBlr2W5pxCr8s0Po87kR5sDXvEt2tSDlFaUXlZyhqHw6jIIR3imXpoQ-F8-x34COt5Ut6RihYu298q53RjrHWuX-eOICmCzVSeib-HQq2bScEsLg&__tn__=%2B%3FFH-R'],M
"Interesting experience at CASA Studio in South London. Recorded 16 lessons, some interviews and promo materials throughout the day. I’m going to deliver the Blockchain Fundamentals module for an MBA course designed for Web3 audiences— will write more about the course and my experience later.","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/363307003_10160057784961549_8999028220559719323_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=jHoQKVn2y7gAX8sga0p&_nc_ht=scontent-ord5-2.xx&oh=00_AfAvtRUkFk_hsg4LqgamzLi6sskXnbRM0ufqX0YPa1ClRw&oe=65D50C2E', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/361610196_10160057785061549_8396874851050593262_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=ppe-45KqLPkAX8ZcIXG&_nc_ht=scontent-ord5-2.xx&oh=00_AfCRFQYDGF-Fhyr6l-sJzHU0s5u9ncOCEg1NCjN6jw0nAA&oe=65D49DB3', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/362656146_10160057784916549_4092223286284626864_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=yyb8Q9tBVz0AX_i6ric&_nc_ht=scontent-ord5-1.xx&oh=00_AfCaB0-rRIqSRU5SHMMqrbyWiKGByeyucWVMRZpgyNVPlw&oe=65D3E09D', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/361664333_10160057785031549_3693510782141829134_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=YuAUEL4CaEMAX-PACmR&_nc_ht=scontent-ord5-2.xx&oh=00_AfDeUPymCrRik9UDDTJq-FPE5E0IpOSJiIGpATszpShaXA&oe=65D4E177']",[],M
"I’m flying back to London Luton from Amsterdam. I wish I could take the Manchester flight! 
Old Trafford Cricket ground in Manchester is waiting for an enthralling finish of the fourth test, if and only if the weather permits though— It’s the same here in Amsterdam— raining ",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/362937848_10160053253161549_7841076868153637075_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=Zfhd5mIiSzMAX-GeYX0&_nc_ht=scontent-ord5-1.xx&oh=00_AfAAL1mYBLxmOpvpD0uUajHBEcLfT_-mJ4lrxC3psRSZlA&oe=65D54D02'],[],M
Such a difficult catch but Stokes makes it look so easy in wrapping up the tail of the Australian innings.,[],['https://www.facebook.com/DrNiazChowdhury/videos/301472725581610/?__cft__[0]=AZUGZtrSaPUJzwCl5sF-0qIswB2jo-F2qFTC1BTQI1qMVoASuRNxI4S-bj_9snBNXLdkfm5WrfPABwXPVyLUBlr2W5pxCr8s0Po87kR5sDXvEt2tSDlFaUXlZyhqHw6jIIR3imXpoQ-F8-x34COt5Ut6RihYu298q53RjrHWuX-eOICmCzVSeib-HQq2bScEsLg&__tn__=%2B%3FFH-R'],M
"Interesting experience at CASA Studio in South London. Recorded 16 lessons, some interviews and promo materials throughout the day. I’m going to deliver the Blockchain Fundamentals module for an MBA course designed for Web3 audiences— will write more about the course and my experience later.","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/363307003_10160057784961549_8999028220559719323_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=jHoQKVn2y7gAX8sga0p&_nc_ht=scontent-ord5-2.xx&oh=00_AfAvtRUkFk_hsg4LqgamzLi6sskXnbRM0ufqX0YPa1ClRw&oe=65D50C2E', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/361610196_10160057785061549_8396874851050593262_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=ppe-45KqLPkAX8ZcIXG&_nc_ht=scontent-ord5-2.xx&oh=00_AfCRFQYDGF-Fhyr6l-sJzHU0s5u9ncOCEg1NCjN6jw0nAA&oe=65D49DB3', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/362656146_10160057784916549_4092223286284626864_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=yyb8Q9tBVz0AX_i6ric&_nc_ht=scontent-ord5-1.xx&oh=00_AfCaB0-rRIqSRU5SHMMqrbyWiKGByeyucWVMRZpgyNVPlw&oe=65D3E09D', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/361664333_10160057785031549_3693510782141829134_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=dd5e9f&_nc_ohc=YuAUEL4CaEMAX-PACmR&_nc_ht=scontent-ord5-2.xx&oh=00_AfDeUPymCrRik9UDDTJq-FPE5E0IpOSJiIGpATszpShaXA&oe=65D4E177']",[],M
